game_id,game_date,season,game_type,status,home_team,away_team,home_score,away_score,winner,home_win,away_win,venue,doubleheader,game_number
778015,2025-05-07T17:10:00Z,2025,R,Final,Milwaukee Brewers,Houston Astros,1,9,Houston Astros,0,1,American Family Field,N,1
778016,2025-05-07T17:15:00Z,2025,R,Final,St. Louis Cardinals,Pittsburgh Pirates,5,0,St. Louis Cardinals,1,0,Busch Stadium,N,1
778020,2025-05-07T18:20:00Z,2025,R,Final,Chicago Cubs,San Francisco Giants,1,3,San Francisco Giants,0,1,Wrigley Field,N,1
778010,2025-05-07T19:35:00Z,2025,R,Final,Athletics,Seattle Mariners,5,6,Seattle Mariners,0,1,Sutter Health Park,N,1
778014,2025-05-07T19:40:00Z,2025,R,Final,Arizona Diamondbacks,New York Mets,1,7,New York Mets,0,1,Chase Field,N,1
778017,2025-05-07T20:40:00Z,2025,R,Final,Miami Marlins,Los Angeles Dodgers,1,10,Los Angeles Dodgers,0,1,loanDepot park,N,1
778018,2025-05-07T22:45:00Z,2025,R,Final,Boston Red Sox,Texas Rangers,6,4,Boston Red Sox,1,0,Fenway Park,N,1
778021,2025-05-07T23:05:00Z,2025,R,Final,Tampa Bay Rays,Philadelphia Phillies,0,7,Philadelphia Phillies,0,1,George M. Steinbrenner Field,N,1
778019,2025-05-07T23:05:00Z,2025,R,Final,New York Yankees,San Diego Padres,4,3,New York Yankees,1,0,Yankee Stadium,N,1
778023,2025-05-07T23:15:00Z,2025,R,Final,Atlanta Braves,Cincinnati Reds,3,4,Cincinnati Reds,0,1,Truist Park,N,1
778011,2025-05-07T23:40:00Z,2025,R,Final,Minnesota Twins,Baltimore Orioles,5,2,Minnesota Twins,1,0,Target Field,N,1
778012,2025-05-07T23:40:00Z,2025,R,Final,Kansas City Royals,Chicago White Sox,2,1,Kansas City Royals,1,0,Kauffman Stadium,N,1
778013,2025-05-08T00:40:00Z,2025,R,Final,Colorado Rockies,Detroit Tigers,6,8,Detroit Tigers,0,1,Coors Field,N,1
778009,2025-05-08T01:38:00Z,2025,R,Final,Los Angeles Angels,Toronto Blue Jays,5,4,Los Angeles Angels,1,0,Angel Stadium,N,1
778007,2025-05-08T17:10:00Z,2025,R,Final,Minnesota Twins,Baltimore Orioles,5,2,Minnesota Twins,1,0,Target Field,N,1
778006,2025-05-08T17:35:00Z,2025,R,Final,Boston Red Sox,Texas Rangers,5,0,Boston Red Sox,1,0,Fenway Park,N,1
778008,2025-05-08T18:10:00Z,2025,R,Final,Kansas City Royals,Chicago White Sox,10,0,Kansas City Royals,1,0,Kauffman Stadium,N,1
778004,2025-05-08T19:10:00Z,2025,R,Final,Colorado Rockies,Detroit Tigers,2,10,Detroit Tigers,0,1,Coors Field,Y,1
778029,2025-05-08T19:15:00Z,2025,R,Final,Colorado Rockies,Detroit Tigers,1,11,Detroit Tigers,0,1,Coors Field,Y,2
778005,2025-05-08T23:05:00Z,2025,R,Final,Tampa Bay Rays,Philadelphia Phillies,6,7,Philadelphia Phillies,0,1,George M. Steinbrenner Field,N,1
778003,2025-05-08T23:15:00Z,2025,R,Final,Atlanta Braves,Cincinnati Reds,5,4,Atlanta Braves,1,0,Truist Park,N,1
778000,2025-05-09T01:38:00Z,2025,R,Final,Los Angeles Angels,Toronto Blue Jays,5,8,Toronto Blue Jays,0,1,Angel Stadium,N,1
777999,2025-05-09T01:40:00Z,2025,R,Final,Arizona Diamondbacks,Los Angeles Dodgers,5,3,Arizona Diamondbacks,1,0,Chase Field,N,1
777996,2025-05-09T22:40:00Z,2025,R,Final,Detroit Tigers,Texas Rangers,2,1,Detroit Tigers,1,0,Comerica Park,N,1
777998,2025-05-09T22:40:00Z,2025,R,Final,Pittsburgh Pirates,Atlanta Braves,3,2,Pittsburgh Pirates,1,0,PNC Park,N,1
777995,2025-05-09T22:45:00Z,2025,R,Final,Washington Nationals,St. Louis Cardinals,0,10,St. Louis Cardinals,0,1,Nationals Park,N,1
778002,2025-05-09T23:05:00Z,2025,R,Final,Tampa Bay Rays,Milwaukee Brewers,4,3,Tampa Bay Rays,1,0,George M. Steinbrenner Field,N,1
778001,2025-05-09T23:10:00Z,2025,R,Final,New York Mets,Chicago Cubs,7,2,New York Mets,1,0,Citi Field,N,1
777997,2025-05-09T23:10:00Z,2025,R,Final,Cleveland Guardians,Philadelphia Phillies,6,0,Cleveland Guardians,1,0,Progressive Field,N,1
777990,2025-05-09T23:40:00Z,2025,R,Final,Kansas City Royals,Boston Red Sox,2,1,Kansas City Royals,1,0,Kauffman Stadium,N,1
777991,2025-05-09T23:40:00Z,2025,R,Final,Chicago White Sox,Miami Marlins,6,2,Chicago White Sox,1,0,Rate Field,N,1
777989,2025-05-10T00:10:00Z,2025,R,Final,Houston Astros,Cincinnati Reds,3,0,Houston Astros,1,0,Daikin Park,N,1
777992,2025-05-10T00:10:00Z,2025,R,Final,Minnesota Twins,San Francisco Giants,3,1,Minnesota Twins,1,0,Target Field,N,1
777993,2025-05-10T00:40:00Z,2025,R,Final,Colorado Rockies,San Diego Padres,9,13,San Diego Padres,0,1,Coors Field,N,1
777986,2025-05-10T01:38:00Z,2025,R,Final,Los Angeles Angels,Baltimore Orioles,1,4,Baltimore Orioles,0,1,Angel Stadium,N,1
777988,2025-05-10T01:40:00Z,2025,R,Final,Arizona Diamondbacks,Los Angeles Dodgers,11,14,Los Angeles Dodgers,0,1,Chase Field,N,1
777984,2025-05-10T01:40:00Z,2025,R,Final,Seattle Mariners,Toronto Blue Jays,3,6,Toronto Blue Jays,0,1,T-Mobile Park,N,1
777994,2025-05-10T02:05:00Z,2025,R,Final,Athletics,New York Yankees,2,10,New York Yankees,0,1,Sutter Health Park,N,1
777980,2025-05-10T20:05:00Z,2025,R,Final,Washington Nationals,St. Louis Cardinals,2,4,St. Louis Cardinals,0,1,Nationals Park,N,1
777985,2025-05-10T20:05:00Z,2025,R,Final,Pittsburgh Pirates,Atlanta Braves,2,3,Atlanta Braves,0,1,PNC Park,N,1
777972,2025-05-10T20:05:00Z,2025,R,Final,Athletics,New York Yankees,11,7,Athletics,1,0,Sutter Health Park,N,1
777981,2025-05-10T20:10:00Z,2025,R,Final,Tampa Bay Rays,Milwaukee Brewers,3,2,Tampa Bay Rays,1,0,George M. Steinbrenner Field,N,1
777987,2025-05-10T22:10:00Z,2025,R,Final,Detroit Tigers,Texas Rangers,3,10,Texas Rangers,0,1,Comerica Park,N,1
777983,2025-05-10T22:10:00Z,2025,R,Final,Cleveland Guardians,Philadelphia Phillies,1,7,Philadelphia Phillies,0,1,Progressive Field,N,1
777979,2025-05-10T23:10:00Z,2025,R,Final,Houston Astros,Cincinnati Reds,9,13,Cincinnati Reds,0,1,Daikin Park,N,1
777977,2025-05-10T23:10:00Z,2025,R,Final,Kansas City Royals,Boston Red Sox,1,10,Boston Red Sox,0,1,Kauffman Stadium,N,1
777978,2025-05-10T23:10:00Z,2025,R,Final,Chicago White Sox,Miami Marlins,1,3,Miami Marlins,0,1,Rate Field,N,1
777982,2025-05-10T23:15:00Z,2025,R,Final,New York Mets,Chicago Cubs,5,6,Chicago Cubs,0,1,Citi Field,N,1
777974,2025-05-10T23:15:00Z,2025,R,Final,Minnesota Twins,San Francisco Giants,2,1,Minnesota Twins,1,0,Target Field,N,1
777975,2025-05-11T00:10:00Z,2025,R,Final,Arizona Diamondbacks,Los Angeles Dodgers,3,0,Arizona Diamondbacks,1,0,Chase Field,N,1
777976,2025-05-11T00:10:00Z,2025,R,Final,Colorado Rockies,San Diego Padres,0,21,San Diego Padres,0,1,Coors Field,N,1
777973,2025-05-11T01:38:00Z,2025,R,Final,Los Angeles Angels,Baltimore Orioles,5,2,Los Angeles Angels,1,0,Angel Stadium,N,1
777970,2025-05-11T01:40:00Z,2025,R,Final,Seattle Mariners,Toronto Blue Jays,3,6,Toronto Blue Jays,0,1,T-Mobile Park,N,1
777968,2025-05-11T16:05:00Z,2025,R,Final,New York Mets,Chicago Cubs,6,2,New York Mets,1,0,Citi Field,N,1
777962,2025-05-11T17:35:00Z,2025,R,Final,Washington Nationals,St. Louis Cardinals,1,6,St. Louis Cardinals,0,1,Nationals Park,N,1
777967,2025-05-11T17:35:00Z,2025,R,Final,Pittsburgh Pirates,Atlanta Braves,4,3,Pittsburgh Pirates,1,0,PNC Park,N,1
777969,2025-05-11T17:40:00Z,2025,R,Final,Detroit Tigers,Texas Rangers,1,6,Texas Rangers,0,1,Comerica Park,N,1
777964,2025-05-11T17:40:00Z,2025,R,Final,Tampa Bay Rays,Milwaukee Brewers,2,4,Milwaukee Brewers,0,1,George M. Steinbrenner Field,N,1
777963,2025-05-11T18:10:00Z,2025,R,Final,Houston Astros,Cincinnati Reds,6,0,Houston Astros,1,0,Daikin Park,N,1
777965,2025-05-11T18:10:00Z,2025,R,Final,Kansas City Royals,Boston Red Sox,1,3,Boston Red Sox,0,1,Kauffman Stadium,N,1
777956,2025-05-11T18:10:00Z,2025,R,Final,Minnesota Twins,San Francisco Giants,7,6,Minnesota Twins,1,0,Target Field,N,1
777966,2025-05-11T18:10:00Z,2025,R,Final,Chicago White Sox,Miami Marlins,4,2,Chicago White Sox,1,0,Rate Field,N,1
777955,2025-05-11T19:10:00Z,2025,R,Final,Colorado Rockies,San Diego Padres,9,3,Colorado Rockies,1,0,Coors Field,N,1
777957,2025-05-11T20:05:00Z,2025,R,Final,Athletics,New York Yankees,2,12,New York Yankees,0,1,Sutter Health Park,N,1
777961,2025-05-11T20:07:00Z,2025,R,Final,Los Angeles Angels,Baltimore Orioles,3,7,Baltimore Orioles,0,1,Angel Stadium,N,1
777954,2025-05-11T20:10:00Z,2025,R,Final,Arizona Diamondbacks,Los Angeles Dodgers,1,8,Los Angeles Dodgers,0,1,Chase Field,N,1
777958,2025-05-11T20:10:00Z,2025,R,Final,Seattle Mariners,Toronto Blue Jays,1,9,Toronto Blue Jays,0,1,T-Mobile Park,N,1
777971,2025-05-11T23:10:00Z,2025,R,Final,Cleveland Guardians,Philadelphia Phillies,0,3,Philadelphia Phillies,0,1,Progressive Field,N,1
777960,2025-05-12T22:10:00Z,2025,R,Final,Cleveland Guardians,Milwaukee Brewers,5,0,Cleveland Guardians,1,0,Progressive Field,N,1
777951,2025-05-12T22:40:00Z,2025,R,Final,Detroit Tigers,Boston Red Sox,14,2,Detroit Tigers,1,0,Comerica Park,N,1
777953,2025-05-12T22:45:00Z,2025,R,Final,Philadelphia Phillies,St. Louis Cardinals,2,3,St. Louis Cardinals,0,1,Citizens Bank Park,N,1
777950,2025-05-12T23:10:00Z,2025,R,Final,New York Mets,Pittsburgh Pirates,4,3,New York Mets,1,0,Citi Field,N,1
777959,2025-05-12T23:15:00Z,2025,R,Final,Atlanta Braves,Washington Nationals,4,3,Atlanta Braves,1,0,Truist Park,N,1
777952,2025-05-12T23:40:00Z,2025,R,Final,Chicago Cubs,Miami Marlins,5,2,Chicago Cubs,1,0,Wrigley Field,N,1
777949,2025-05-13T00:05:00Z,2025,R,Final,Texas Rangers,Colorado Rockies,2,1,Texas Rangers,1,0,Globe Life Field,N,1
777948,2025-05-13T00:10:00Z,2025,R,Final,Houston Astros,Kansas City Royals,5,7,Kansas City Royals,0,1,Daikin Park,N,1
777947,2025-05-13T01:40:00Z,2025,R,Final,San Diego Padres,Los Angeles Angels,5,9,Los Angeles Angels,0,1,Petco Park,N,1
777941,2025-05-13T01:40:00Z,2025,R,Final,Seattle Mariners,New York Yankees,5,11,New York Yankees,0,1,T-Mobile Park,N,1
777939,2025-05-13T01:45:00Z,2025,R,Final,San Francisco Giants,Arizona Diamondbacks,1,2,Arizona Diamondbacks,0,1,Oracle Park,N,1
777944,2025-05-13T22:10:00Z,2025,R,Final,Cleveland Guardians,Milwaukee Brewers,2,0,Cleveland Guardians,1,0,Progressive Field,N,1
777940,2025-05-13T22:40:00Z,2025,R,Final,Detroit Tigers,Boston Red Sox,10,9,Detroit Tigers,1,0,Comerica Park,N,1
777945,2025-05-13T22:40:00Z,2025,R,Final,Cincinnati Reds,Chicago White Sox,1,5,Chicago White Sox,0,1,Great American Ball Park,N,1
777935,2025-05-13T23:07:00Z,2025,R,Final,Toronto Blue Jays,Tampa Bay Rays,9,11,Tampa Bay Rays,0,1,Rogers Centre,N,1
777943,2025-05-13T23:10:00Z,2025,R,Final,New York Mets,Pittsburgh Pirates,2,1,New York Mets,1,0,Citi Field,N,1
777942,2025-05-13T23:15:00Z,2025,R,Final,Atlanta Braves,Washington Nationals,5,2,Atlanta Braves,1,0,Truist Park,N,1
777936,2025-05-13T23:40:00Z,2025,R,Final,Chicago Cubs,Miami Marlins,5,4,Chicago Cubs,1,0,Wrigley Field,N,1
777934,2025-05-14T00:05:00Z,2025,R,Final,Texas Rangers,Colorado Rockies,4,1,Texas Rangers,1,0,Globe Life Field,N,1
777931,2025-05-14T00:10:00Z,2025,R,Final,Houston Astros,Kansas City Royals,2,1,Houston Astros,1,0,Daikin Park,N,1
777932,2025-05-14T01:40:00Z,2025,R,Final,San Diego Padres,Los Angeles Angels,6,4,San Diego Padres,1,0,Petco Park,N,1
777926,2025-05-14T01:40:00Z,2025,R,Final,Seattle Mariners,New York Yankees,2,1,Seattle Mariners,1,0,T-Mobile Park,N,1
777930,2025-05-14T01:45:00Z,2025,R,Final,San Francisco Giants,Arizona Diamondbacks,10,6,San Francisco Giants,1,0,Oracle Park,N,1
777937,2025-05-14T02:10:00Z,2025,R,Final,Los Angeles Dodgers,Athletics,1,11,Athletics,0,1,Dodger Stadium,N,1
777938,2025-05-13T22:35:00Z,2025,R,Postponed,Baltimore Orioles,Minnesota Twins,,,,,,Oriole Park at Camden Yards,N,1
777933,2025-05-13T22:45:00Z,2025,R,Postponed,Philadelphia Phillies,St. Louis Cardinals,,,,,,Citizens Bank Park,N,1
777924,2025-05-14T16:05:00Z,2025,R,Final,Baltimore Orioles,Minnesota Twins,3,6,Minnesota Twins,0,1,Oriole Park at Camden Yards,Y,1
777938,2025-05-14T16:10:00Z,2025,R,Final,Baltimore Orioles,Minnesota Twins,6,8,Minnesota Twins,0,1,Oriole Park at Camden Yards,Y,2
777922,2025-05-14T17:05:00Z,2025,R,Final,Philadelphia Phillies,St. Louis Cardinals,2,1,Philadelphia Phillies,1,0,Citizens Bank Park,S,1
777933,2025-05-14T22:15:00Z,2025,R,Final,Philadelphia Phillies,St. Louis Cardinals,7,14,St. Louis Cardinals,0,1,Citizens Bank Park,S,2
777925,2025-05-14T17:10:00Z,2025,R,Final,Cleveland Guardians,Milwaukee Brewers,5,9,Milwaukee Brewers,0,1,Progressive Field,N,1
777916,2025-05-14T19:45:00Z,2025,R,Final,San Francisco Giants,Arizona Diamondbacks,7,8,Arizona Diamondbacks,0,1,Oracle Park,N,1
777915,2025-05-14T20:10:00Z,2025,R,Final,Seattle Mariners,New York Yankees,2,3,New York Yankees,0,1,T-Mobile Park,N,1
777927,2025-05-14T22:40:00Z,2025,R,Final,Detroit Tigers,Boston Red Sox,6,5,Detroit Tigers,1,0,Comerica Park,N,1
777923,2025-05-14T23:07:00Z,2025,R,Final,Toronto Blue Jays,Tampa Bay Rays,3,1,Toronto Blue Jays,1,0,Rogers Centre,N,1
777919,2025-05-14T23:10:00Z,2025,R,Final,New York Mets,Pittsburgh Pirates,0,4,Pittsburgh Pirates,0,1,Citi Field,N,1
777928,2025-05-14T23:14:00Z,2025,R,Final,Cincinnati Reds,Chicago White Sox,2,4,Chicago White Sox,0,1,Great American Ball Park,N,1
777929,2025-05-14T23:15:00Z,2025,R,Final,Atlanta Braves,Washington Nationals,4,5,Washington Nationals,0,1,Truist Park,N,1
777921,2025-05-14T23:40:00Z,2025,R,Final,Chicago Cubs,Miami Marlins,1,3,Miami Marlins,0,1,Wrigley Field,N,1
777918,2025-05-15T00:05:00Z,2025,R,Final,Texas Rangers,Colorado Rockies,8,3,Texas Rangers,1,0,Globe Life Field,N,1
777920,2025-05-15T00:10:00Z,2025,R,Final,Houston Astros,Kansas City Royals,4,3,Houston Astros,1,0,Daikin Park,N,1
777914,2025-05-15T01:40:00Z,2025,R,Final,San Diego Padres,Los Angeles Angels,5,1,San Diego Padres,1,0,Petco Park,N,1
777917,2025-05-15T02:10:00Z,2025,R,Final,Los Angeles Dodgers,Athletics,9,3,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
777909,2025-05-15T16:15:00Z,2025,R,Final,Atlanta Braves,Washington Nationals,5,2,Atlanta Braves,1,0,Truist Park,N,1
777911,2025-05-15T16:35:00Z,2025,R,Final,Baltimore Orioles,Minnesota Twins,0,4,Minnesota Twins,0,1,Oriole Park at Camden Yards,N,1
777912,2025-05-15T16:40:00Z,2025,R,Final,Cincinnati Reds,Chicago White Sox,7,1,Cincinnati Reds,1,0,Great American Ball Park,N,1
777913,2025-05-15T19:07:00Z,2025,R,Final,Toronto Blue Jays,Tampa Bay Rays,3,8,Tampa Bay Rays,0,1,Rogers Centre,N,1
777910,2025-05-16T00:05:00Z,2025,R,Final,Texas Rangers,Houston Astros,1,0,Texas Rangers,1,0,Globe Life Field,N,1
777946,2025-05-16T02:10:00Z,2025,R,Final,Los Angeles Dodgers,Athletics,19,2,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
777900,2025-05-16T18:20:00Z,2025,R,Final,Chicago Cubs,Chicago White Sox,13,3,Chicago Cubs,1,0,Wrigley Field,N,1
777902,2025-05-16T21:10:00Z,2025,R,Final,Cincinnati Reds,Cleveland Guardians,5,4,Cincinnati Reds,1,0,Great American Ball Park,N,1
777905,2025-05-16T22:45:00Z,2025,R,Final,Philadelphia Phillies,Pittsburgh Pirates,8,4,Philadelphia Phillies,1,0,Citizens Bank Park,N,1
777907,2025-05-16T23:05:00Z,2025,R,Final,Baltimore Orioles,Washington Nationals,3,4,Washington Nationals,0,1,Oriole Park at Camden Yards,N,1
777904,2025-05-16T23:05:00Z,2025,R,Final,New York Yankees,New York Mets,6,2,New York Yankees,1,0,Yankee Stadium,N,1
777906,2025-05-16T23:07:00Z,2025,R,Final,Toronto Blue Jays,Detroit Tigers,4,5,Detroit Tigers,0,1,Rogers Centre,N,1
777908,2025-05-16T23:10:00Z,2025,R,Final,Boston Red Sox,Atlanta Braves,2,4,Atlanta Braves,0,1,Fenway Park,N,1
777903,2025-05-16T23:10:00Z,2025,R,Final,Miami Marlins,Tampa Bay Rays,9,4,Miami Marlins,1,0,loanDepot park,N,1
777901,2025-05-16T23:40:00Z,2025,R,Final,Kansas City Royals,St. Louis Cardinals,3,10,St. Louis Cardinals,0,1,Kauffman Stadium,N,1
777895,2025-05-17T00:05:00Z,2025,R,Final,Texas Rangers,Houston Astros,3,6,Houston Astros,0,1,Globe Life Field,N,1
777898,2025-05-17T00:10:00Z,2025,R,Final,Milwaukee Brewers,Minnesota Twins,0,3,Minnesota Twins,0,1,American Family Field,N,1
777897,2025-05-17T01:40:00Z,2025,R,Final,Arizona Diamondbacks,Colorado Rockies,8,0,Arizona Diamondbacks,1,0,Chase Field,N,1
777896,2025-05-17T01:40:00Z,2025,R,Final,San Diego Padres,Seattle Mariners,1,5,Seattle Mariners,0,1,Petco Park,N,1
777899,2025-05-17T02:10:00Z,2025,R,Final,Los Angeles Dodgers,Los Angeles Angels,2,6,Los Angeles Angels,0,1,Dodger Stadium,N,1
777891,2025-05-17T02:15:00Z,2025,R,Final,San Francisco Giants,Athletics,9,1,San Francisco Giants,1,0,Oracle Park,N,1
777888,2025-05-17T17:05:00Z,2025,R,Final,New York Yankees,New York Mets,2,3,New York Mets,0,1,Yankee Stadium,N,1
777881,2025-05-17T18:20:00Z,2025,R,Final,Chicago Cubs,Chicago White Sox,7,3,Chicago Cubs,1,0,Wrigley Field,N,1
777886,2025-05-17T19:07:00Z,2025,R,Final,Toronto Blue Jays,Detroit Tigers,2,1,Toronto Blue Jays,1,0,Rogers Centre,N,1
777890,2025-05-17T20:05:00Z,2025,R,Final,Baltimore Orioles,Washington Nationals,6,10,Washington Nationals,0,1,Oriole Park at Camden Yards,N,1
777889,2025-05-17T20:10:00Z,2025,R,Final,Miami Marlins,Tampa Bay Rays,0,4,Tampa Bay Rays,0,1,loanDepot park,N,1
777894,2025-05-17T22:05:00Z,2025,R,Final,Philadelphia Phillies,Pittsburgh Pirates,5,2,Philadelphia Phillies,1,0,Citizens Bank Park,N,1
777892,2025-05-17T22:40:00Z,2025,R,Final,Cincinnati Reds,Cleveland Guardians,4,1,Cincinnati Reds,1,0,Great American Ball Park,N,1
777882,2025-05-17T23:05:00Z,2025,R,Final,Texas Rangers,Houston Astros,5,1,Texas Rangers,1,0,Globe Life Field,N,1
777885,2025-05-17T23:10:00Z,2025,R,Final,Kansas City Royals,St. Louis Cardinals,0,1,St. Louis Cardinals,0,1,Kauffman Stadium,N,1
777893,2025-05-17T23:15:00Z,2025,R,Final,Boston Red Sox,Atlanta Braves,7,6,Boston Red Sox,1,0,Fenway Park,N,1
777883,2025-05-17T23:15:00Z,2025,R,Final,Milwaukee Brewers,Minnesota Twins,0,7,Minnesota Twins,0,1,American Family Field,N,1
777887,2025-05-18T00:10:00Z,2025,R,Final,Arizona Diamondbacks,Colorado Rockies,12,14,Colorado Rockies,0,1,Chase Field,N,1
777875,2025-05-18T00:40:00Z,2025,R,Final,San Diego Padres,Seattle Mariners,1,4,Seattle Mariners,0,1,Petco Park,N,1
777879,2025-05-18T01:05:00Z,2025,R,Final,San Francisco Giants,Athletics,1,0,San Francisco Giants,1,0,Oracle Park,N,1
777884,2025-05-18T01:10:00Z,2025,R,Final,Los Angeles Dodgers,Los Angeles Angels,9,11,Los Angeles Angels,0,1,Dodger Stadium,N,1
777869,2025-05-18T17:05:00Z,2025,R,Final,Texas Rangers,Houston Astros,3,4,Houston Astros,0,1,Globe Life Field,N,1
777873,2025-05-18T17:35:00Z,2025,R,Final,Baltimore Orioles,Washington Nationals,4,10,Washington Nationals,0,1,Oriole Park at Camden Yards,N,1
777880,2025-05-18T17:35:00Z,2025,R,Final,Philadelphia Phillies,Pittsburgh Pirates,1,0,Philadelphia Phillies,1,0,Citizens Bank Park,N,1
777876,2025-05-18T17:35:00Z,2025,R,Final,Boston Red Sox,Atlanta Braves,4,10,Atlanta Braves,0,1,Fenway Park,N,1
777871,2025-05-18T17:37:00Z,2025,R,Final,Toronto Blue Jays,Detroit Tigers,2,3,Detroit Tigers,0,1,Rogers Centre,N,1
777874,2025-05-18T17:40:00Z,2025,R,Final,Cincinnati Reds,Cleveland Guardians,3,1,Cincinnati Reds,1,0,Great American Ball Park,N,1
777877,2025-05-18T17:40:00Z,2025,R,Final,Miami Marlins,Tampa Bay Rays,5,1,Miami Marlins,1,0,loanDepot park,N,1
777864,2025-05-18T18:10:00Z,2025,R,Final,Kansas City Royals,St. Louis Cardinals,2,1,Kansas City Royals,1,0,Kauffman Stadium,N,1
777865,2025-05-18T18:10:00Z,2025,R,Final,Milwaukee Brewers,Minnesota Twins,5,2,Milwaukee Brewers,1,0,American Family Field,N,1
777872,2025-05-18T18:20:00Z,2025,R,Final,Chicago Cubs,Chicago White Sox,6,2,Chicago Cubs,1,0,Wrigley Field,N,1
777867,2025-05-18T20:05:00Z,2025,R,Final,San Francisco Giants,Athletics,3,2,San Francisco Giants,1,0,Oracle Park,N,1
777870,2025-05-18T20:10:00Z,2025,R,Final,Arizona Diamondbacks,Colorado Rockies,1,0,Arizona Diamondbacks,1,0,Chase Field,N,1
777866,2025-05-18T20:10:00Z,2025,R,Final,Los Angeles Dodgers,Los Angeles Angels,4,6,Los Angeles Angels,0,1,Dodger Stadium,N,1
777868,2025-05-18T20:10:00Z,2025,R,Final,San Diego Padres,Seattle Mariners,1,6,Seattle Mariners,0,1,Petco Park,N,1
777878,2025-05-18T23:10:00Z,2025,R,Final,New York Yankees,New York Mets,8,2,New York Yankees,1,0,Yankee Stadium,N,1
777859,2025-05-19T22:40:00Z,2025,R,Final,Pittsburgh Pirates,Cincinnati Reds,1,7,Cincinnati Reds,0,1,PNC Park,N,1
777863,2025-05-19T22:40:00Z,2025,R,Final,Miami Marlins,Chicago Cubs,8,7,Miami Marlins,1,0,loanDepot park,N,1
777856,2025-05-19T22:45:00Z,2025,R,Final,Boston Red Sox,New York Mets,3,1,Boston Red Sox,1,0,Fenway Park,N,1
777858,2025-05-19T23:05:00Z,2025,R,Final,Tampa Bay Rays,Houston Astros,3,4,Houston Astros,0,1,George M. Steinbrenner Field,N,1
777861,2025-05-19T23:40:00Z,2025,R,Final,Minnesota Twins,Cleveland Guardians,6,5,Minnesota Twins,1,0,Target Field,N,1
777857,2025-05-19T23:40:00Z,2025,R,Final,Chicago White Sox,Seattle Mariners,1,5,Seattle Mariners,0,1,Rate Field,N,1
777860,2025-05-19T23:40:00Z,2025,R,Final,Milwaukee Brewers,Baltimore Orioles,5,4,Milwaukee Brewers,1,0,American Family Field,N,1
777862,2025-05-19T23:45:00Z,2025,R,Final,St. Louis Cardinals,Detroit Tigers,11,4,St. Louis Cardinals,1,0,Busch Stadium,N,1
777852,2025-05-20T00:40:00Z,2025,R,Final,Colorado Rockies,Philadelphia Phillies,3,9,Philadelphia Phillies,0,1,Coors Field,N,1
777855,2025-05-20T01:45:00Z,2025,R,Final,San Francisco Giants,Kansas City Royals,1,3,Kansas City Royals,0,1,Oracle Park,N,1
777853,2025-05-20T02:05:00Z,2025,R,Final,Athletics,Los Angeles Angels,3,4,Los Angeles Angels,0,1,Sutter Health Park,N,1
777854,2025-05-20T02:10:00Z,2025,R,Final,Los Angeles Dodgers,Arizona Diamondbacks,5,9,Arizona Diamondbacks,0,1,Dodger Stadium,N,1
777847,2025-05-20T22:40:00Z,2025,R,Final,Pittsburgh Pirates,Cincinnati Reds,1,0,Pittsburgh Pirates,1,0,PNC Park,N,1
777850,2025-05-20T22:40:00Z,2025,R,Final,Miami Marlins,Chicago Cubs,1,14,Chicago Cubs,0,1,loanDepot park,N,1
777851,2025-05-20T22:45:00Z,2025,R,Final,Boston Red Sox,New York Mets,2,0,Boston Red Sox,1,0,Fenway Park,N,1
777841,2025-05-20T22:45:00Z,2025,R,Final,Washington Nationals,Atlanta Braves,5,3,Washington Nationals,1,0,Nationals Park,N,1
777848,2025-05-20T23:05:00Z,2025,R,Final,Tampa Bay Rays,Houston Astros,3,2,Tampa Bay Rays,1,0,George M. Steinbrenner Field,N,1
777849,2025-05-20T23:05:00Z,2025,R,Final,New York Yankees,Texas Rangers,5,2,New York Yankees,1,0,Yankee Stadium,N,1
777845,2025-05-20T23:07:00Z,2025,R,Final,Toronto Blue Jays,San Diego Padres,3,0,Toronto Blue Jays,1,0,Rogers Centre,N,1
777846,2025-05-20T23:40:00Z,2025,R,Final,Chicago White Sox,Seattle Mariners,1,0,Chicago White Sox,1,0,Rate Field,N,1
777844,2025-05-20T23:40:00Z,2025,R,Final,Milwaukee Brewers,Baltimore Orioles,5,2,Milwaukee Brewers,1,0,American Family Field,N,1
777840,2025-05-20T23:45:00Z,2025,R,Final,St. Louis Cardinals,Detroit Tigers,4,5,Detroit Tigers,0,1,Busch Stadium,N,1
777842,2025-05-21T00:40:00Z,2025,R,Final,Colorado Rockies,Philadelphia Phillies,4,7,Philadelphia Phillies,0,1,Coors Field,N,1
777836,2025-05-21T01:45:00Z,2025,R,Final,San Francisco Giants,Kansas City Royals,3,2,San Francisco Giants,1,0,Oracle Park,N,1
777843,2025-05-21T02:05:00Z,2025,R,Final,Athletics,Los Angeles Angels,5,7,Los Angeles Angels,0,1,Sutter Health Park,N,1
777838,2025-05-21T02:10:00Z,2025,R,Final,Los Angeles Dodgers,Arizona Diamondbacks,4,3,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
777839,2025-05-20T23:40:00Z,2025,R,Postponed,Minnesota Twins,Cleveland Guardians,,,,,,Target Field,N,1
