game_id,game_date,season,game_type,status,home_team,away_team,home_score,away_score,winner,home_win,away_win,venue,doubleheader,game_number
490653,2017-05-13T17:05:00Z,2017,R,Final,Boston Red Sox,Tampa Bay Rays,6,3,Boston Red Sox,1,0,Fenway Park,N,1
490652,2017-05-13T17:07:00Z,2017,R,Final,Toronto Blue Jays,Seattle Mariners,7,2,Toronto Blue Jays,1,0,Rogers Centre,N,1
490642,2017-05-13T20:05:00Z,2017,R,Final,San Francisco Giants,Cincinnati Reds,3,1,San Francisco Giants,1,0,AT&T Park,N,1
490641,2017-05-13T20:05:00Z,2017,R,Final,St. Louis Cardinals,Chicago Cubs,5,3,St. Louis Cardinals,1,0,Busch Stadium,N,1
490646,2017-05-13T20:10:00Z,2017,R,Final,Cleveland Indians,Minnesota Twins,1,4,Minnesota Twins,0,1,Progressive Field,N,1
490649,2017-05-13T23:05:00Z,2017,R,Final,Washington Nationals,Philadelphia Phillies,6,4,Washington Nationals,1,0,Nationals Park,N,1
490651,2017-05-13T23:10:00Z,2017,R,Final,Chicago White Sox,San Diego Padres,5,4,Chicago White Sox,1,0,Guaranteed Rate Field,N,1
490639,2017-05-13T23:10:00Z,2017,R,Final,Miami Marlins,Atlanta Braves,1,3,Atlanta Braves,0,1,Marlins Park,N,1
490647,2017-05-13T23:10:00Z,2017,R,Final,Milwaukee Brewers,New York Mets,11,4,Milwaukee Brewers,1,0,Miller Park,N,1
490640,2017-05-13T23:15:00Z,2017,R,Final,Kansas City Royals,Baltimore Orioles,4,3,Kansas City Royals,1,0,Kauffman Stadium,N,1
490648,2017-05-14T00:05:00Z,2017,R,Final,Texas Rangers,Oakland Athletics,6,5,Texas Rangers,1,0,Globe Life Park in Arlington,N,1
490645,2017-05-14T00:10:00Z,2017,R,Final,Colorado Rockies,Los Angeles Dodgers,0,4,Los Angeles Dodgers,0,1,Coors Field,N,1
490650,2017-05-14T00:10:00Z,2017,R,Final,Arizona Diamondbacks,Pittsburgh Pirates,3,4,Pittsburgh Pirates,0,1,Chase Field,N,1
490643,2017-05-14T01:07:00Z,2017,R,Final,Los Angeles Angels,Detroit Tigers,3,4,Detroit Tigers,0,1,Angel Stadium of Anaheim,N,1
490644,2017-05-13T17:05:00Z,2017,R,Postponed,New York Yankees,Houston Astros,,,,,,Yankee Stadium,N,1
490667,2017-05-14T17:07:00Z,2017,R,Final,Toronto Blue Jays,Seattle Mariners,3,2,Toronto Blue Jays,1,0,Rogers Centre,N,1
490661,2017-05-14T17:10:00Z,2017,R,Final,Cleveland Indians,Minnesota Twins,8,3,Cleveland Indians,1,0,Progressive Field,N,1
490654,2017-05-14T17:10:00Z,2017,R,Final,Miami Marlins,Atlanta Braves,3,1,Miami Marlins,1,0,Marlins Park,N,1
490668,2017-05-14T17:35:00Z,2017,R,Final,Boston Red Sox,Tampa Bay Rays,2,11,Tampa Bay Rays,0,1,Fenway Park,N,1
490664,2017-05-14T17:35:00Z,2017,R,Final,Washington Nationals,Philadelphia Phillies,3,4,Philadelphia Phillies,0,1,Nationals Park,S,1
490634,2017-05-14T23:05:00Z,2017,R,Final,Washington Nationals,Philadelphia Phillies,6,5,Washington Nationals,1,0,Nationals Park,S,2
490659,2017-05-14T18:05:00Z,2017,R,Final,New York Yankees,Houston Astros,11,6,New York Yankees,1,0,Yankee Stadium,Y,1
490644,2017-05-14T18:10:00Z,2017,R,Final,New York Yankees,Houston Astros,7,10,Houston Astros,0,1,Yankee Stadium,Y,2
490666,2017-05-14T18:10:00Z,2017,R,Final,Chicago White Sox,San Diego Padres,9,3,Chicago White Sox,1,0,Guaranteed Rate Field,N,1
490662,2017-05-14T18:10:00Z,2017,R,Final,Milwaukee Brewers,New York Mets,11,9,Milwaukee Brewers,1,0,Miller Park,N,1
490655,2017-05-14T18:15:00Z,2017,R,Final,Kansas City Royals,Baltimore Orioles,9,8,Kansas City Royals,1,0,Kauffman Stadium,N,1
490656,2017-05-14T18:15:00Z,2017,R,Final,St. Louis Cardinals,Chicago Cubs,5,0,St. Louis Cardinals,1,0,Busch Stadium,N,1
490663,2017-05-14T19:05:00Z,2017,R,Final,Texas Rangers,Oakland Athletics,6,4,Texas Rangers,1,0,Globe Life Park in Arlington,N,1
490660,2017-05-14T19:10:00Z,2017,R,Final,Colorado Rockies,Los Angeles Dodgers,9,6,Colorado Rockies,1,0,Coors Field,N,1
490658,2017-05-14T19:37:00Z,2017,R,Final,Los Angeles Angels,Detroit Tigers,4,1,Los Angeles Angels,1,0,Angel Stadium of Anaheim,N,1
490657,2017-05-14T20:05:00Z,2017,R,Final,San Francisco Giants,Cincinnati Reds,8,3,San Francisco Giants,1,0,AT&T Park,N,1
490665,2017-05-14T20:10:00Z,2017,R,Final,Arizona Diamondbacks,Pittsburgh Pirates,4,6,Pittsburgh Pirates,0,1,Chase Field,N,1
490676,2017-05-15T22:10:00Z,2017,R,Final,Cleveland Indians,Tampa Bay Rays,8,7,Cleveland Indians,1,0,Progressive Field,N,1
490669,2017-05-15T23:07:00Z,2017,R,Final,Toronto Blue Jays,Atlanta Braves,6,10,Atlanta Braves,0,1,Rogers Centre,N,1
490671,2017-05-15T23:10:00Z,2017,R,Final,Miami Marlins,Houston Astros,2,7,Houston Astros,0,1,Marlins Park,N,1
490674,2017-05-16T01:40:00Z,2017,R,Final,Arizona Diamondbacks,New York Mets,7,3,Arizona Diamondbacks,1,0,Chase Field,N,1
490670,2017-05-16T02:07:00Z,2017,R,Final,Los Angeles Angels,Chicago White Sox,5,3,Los Angeles Angels,1,0,Angel Stadium of Anaheim,N,1
490675,2017-05-16T02:10:00Z,2017,R,Final,Seattle Mariners,Oakland Athletics,6,5,Seattle Mariners,1,0,Safeco Field,N,1
490673,2017-05-16T02:10:00Z,2017,R,Final,San Diego Padres,Milwaukee Brewers,6,5,San Diego Padres,1,0,Petco Park,N,1
490672,2017-05-16T02:15:00Z,2017,R,Final,San Francisco Giants,Los Angeles Dodgers,8,4,San Francisco Giants,1,0,AT&T Park,N,1
490677,2017-05-16T20:07:00Z,2017,R,Final,Toronto Blue Jays,Atlanta Braves,5,9,Atlanta Braves,0,1,Rogers Centre,N,1
490690,2017-05-16T22:10:00Z,2017,R,Final,Cleveland Indians,Tampa Bay Rays,4,6,Tampa Bay Rays,0,1,Progressive Field,N,1
490691,2017-05-16T23:05:00Z,2017,R,Final,Pittsburgh Pirates,Washington Nationals,4,8,Washington Nationals,0,1,PNC Park,N,1
490678,2017-05-16T23:10:00Z,2017,R,Final,Detroit Tigers,Baltimore Orioles,11,13,Baltimore Orioles,0,1,Comerica Park,N,1
490683,2017-05-16T23:10:00Z,2017,R,Final,Miami Marlins,Houston Astros,2,12,Houston Astros,0,1,Marlins Park,N,1
490681,2017-05-17T00:05:00Z,2017,R,Final,Chicago Cubs,Cincinnati Reds,9,5,Chicago Cubs,1,0,Wrigley Field,N,1
490689,2017-05-17T00:05:00Z,2017,R,Final,Texas Rangers,Philadelphia Phillies,5,1,Texas Rangers,1,0,Globe Life Park in Arlington,N,1
490682,2017-05-17T00:10:00Z,2017,R,Final,Minnesota Twins,Colorado Rockies,3,7,Colorado Rockies,0,1,Target Field,N,1
490679,2017-05-17T00:15:00Z,2017,R,Final,St. Louis Cardinals,Boston Red Sox,3,6,Boston Red Sox,0,1,Busch Stadium,N,1
490687,2017-05-17T00:15:00Z,2017,R,Final,Kansas City Royals,New York Yankees,1,7,New York Yankees,0,1,Kauffman Stadium,N,1
490686,2017-05-17T01:40:00Z,2017,R,Final,Arizona Diamondbacks,New York Mets,5,4,Arizona Diamondbacks,1,0,Chase Field,N,1
490680,2017-05-17T02:07:00Z,2017,R,Final,Los Angeles Angels,Chicago White Sox,7,6,Los Angeles Angels,1,0,Angel Stadium of Anaheim,N,1
490688,2017-05-17T02:10:00Z,2017,R,Final,Seattle Mariners,Oakland Athletics,6,9,Oakland Athletics,0,1,Safeco Field,N,1
490685,2017-05-17T02:10:00Z,2017,R,Final,San Diego Padres,Milwaukee Brewers,2,6,Milwaukee Brewers,0,1,Petco Park,N,1
490684,2017-05-17T02:15:00Z,2017,R,Final,San Francisco Giants,Los Angeles Dodgers,2,1,San Francisco Giants,1,0,AT&T Park,N,1
490704,2017-05-17T16:10:00Z,2017,R,Final,Cleveland Indians,Tampa Bay Rays,4,7,Tampa Bay Rays,0,1,Progressive Field,N,1
490697,2017-05-17T16:10:00Z,2017,R,Final,Miami Marlins,Houston Astros,0,3,Houston Astros,0,1,Marlins Park,N,1
490700,2017-05-17T19:40:00Z,2017,R,Final,Arizona Diamondbacks,New York Mets,5,4,Arizona Diamondbacks,1,0,Chase Field,N,1
490698,2017-05-17T19:45:00Z,2017,R,Final,San Francisco Giants,Los Angeles Dodgers,1,6,Los Angeles Dodgers,0,1,AT&T Park,N,1
490706,2017-05-17T23:05:00Z,2017,R,Final,Pittsburgh Pirates,Washington Nationals,6,1,Pittsburgh Pirates,1,0,PNC Park,N,1
490692,2017-05-17T23:10:00Z,2017,R,Final,Detroit Tigers,Baltimore Orioles,5,4,Detroit Tigers,1,0,Comerica Park,N,1
490705,2017-05-17T23:35:00Z,2017,R,Final,Atlanta Braves,Toronto Blue Jays,8,4,Atlanta Braves,1,0,SunTrust Park,N,1
490695,2017-05-18T00:05:00Z,2017,R,Final,Chicago Cubs,Cincinnati Reds,7,5,Chicago Cubs,1,0,Wrigley Field,N,1
490703,2017-05-18T00:05:00Z,2017,R,Final,Texas Rangers,Philadelphia Phillies,9,3,Texas Rangers,1,0,Globe Life Park in Arlington,N,1
490693,2017-05-18T00:15:00Z,2017,R,Final,St. Louis Cardinals,Boston Red Sox,4,5,Boston Red Sox,0,1,Busch Stadium,N,1
490701,2017-05-18T00:15:00Z,2017,R,Final,Kansas City Royals,New York Yankees,7,11,New York Yankees,0,1,Kauffman Stadium,N,1
490694,2017-05-18T02:07:00Z,2017,R,Final,Los Angeles Angels,Chicago White Sox,12,8,Los Angeles Angels,1,0,Angel Stadium of Anaheim,N,1
490702,2017-05-18T02:10:00Z,2017,R,Final,Seattle Mariners,Oakland Athletics,4,0,Seattle Mariners,1,0,Safeco Field,N,1
490699,2017-05-18T02:10:00Z,2017,R,Final,San Diego Padres,Milwaukee Brewers,1,3,Milwaukee Brewers,0,1,Petco Park,N,1
490696,2017-05-18T00:10:00Z,2017,R,Postponed,Minnesota Twins,Colorado Rockies,,,,,,Target Field,N,1
490717,2017-05-18T16:35:00Z,2017,R,Final,Pittsburgh Pirates,Washington Nationals,10,4,Pittsburgh Pirates,1,0,PNC Park,N,1
490707,2017-05-18T17:10:00Z,2017,R,Final,Detroit Tigers,Baltimore Orioles,6,5,Detroit Tigers,1,0,Comerica Park,N,1
490711,2017-05-18T17:10:00Z,2017,R,Final,Minnesota Twins,Colorado Rockies,1,5,Colorado Rockies,0,1,Target Field,S,1
490696,2017-05-18T23:10:00Z,2017,R,Final,Minnesota Twins,Colorado Rockies,2,0,Minnesota Twins,1,0,Target Field,S,2
490715,2017-05-18T18:05:00Z,2017,R,Final,Texas Rangers,Philadelphia Phillies,8,4,Texas Rangers,1,0,Globe Life Park in Arlington,N,1
490710,2017-05-18T18:20:00Z,2017,R,Final,Chicago Cubs,Cincinnati Reds,9,5,Chicago Cubs,1,0,Wrigley Field,N,1
490713,2017-05-18T19:40:00Z,2017,R,Final,San Diego Padres,Milwaukee Brewers,2,4,Milwaukee Brewers,0,1,Petco Park,N,1
490716,2017-05-18T23:35:00Z,2017,R,Final,Atlanta Braves,Toronto Blue Jays,0,9,Toronto Blue Jays,0,1,SunTrust Park,N,1
490714,2017-05-19T00:15:00Z,2017,R,Final,Kansas City Royals,New York Yankees,5,1,Kansas City Royals,1,0,Kauffman Stadium,N,1
490708,2017-05-19T02:05:00Z,2017,R,Final,Oakland Athletics,Boston Red Sox,8,3,Oakland Athletics,1,0,Oakland Coliseum,N,1
490709,2017-05-19T02:10:00Z,2017,R,Final,Seattle Mariners,Chicago White Sox,5,4,Seattle Mariners,1,0,Safeco Field,N,1
490712,2017-05-19T02:10:00Z,2017,R,Final,Los Angeles Dodgers,Miami Marlins,7,2,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
490726,2017-05-19T18:20:00Z,2017,R,Final,Chicago Cubs,Milwaukee Brewers,3,6,Milwaukee Brewers,0,1,Wrigley Field,N,1
490731,2017-05-19T23:05:00Z,2017,R,Final,Baltimore Orioles,Toronto Blue Jays,5,3,Baltimore Orioles,1,0,Oriole Park at Camden Yards,N,1
490728,2017-05-19T23:05:00Z,2017,R,Final,Pittsburgh Pirates,Philadelphia Phillies,2,7,Philadelphia Phillies,0,1,PNC Park,N,1
490722,2017-05-19T23:10:00Z,2017,R,Final,Cincinnati Reds,Colorado Rockies,6,12,Colorado Rockies,0,1,Great American Ball Park,N,1
490724,2017-05-19T23:10:00Z,2017,R,Final,New York Mets,Los Angeles Angels,3,0,New York Mets,1,0,Citi Field,N,1
490730,2017-05-19T23:10:00Z,2017,R,Final,Detroit Tigers,Texas Rangers,3,5,Texas Rangers,0,1,Comerica Park,N,1
490727,2017-05-19T23:10:00Z,2017,R,Final,Tampa Bay Rays,New York Yankees,5,4,Tampa Bay Rays,1,0,Tropicana Field,N,1
490732,2017-05-19T23:35:00Z,2017,R,Final,Atlanta Braves,Washington Nationals,7,4,Atlanta Braves,1,0,SunTrust Park,N,1
490721,2017-05-20T00:10:00Z,2017,R,Final,Houston Astros,Cleveland Indians,3,5,Cleveland Indians,0,1,Minute Maid Park,N,1
490723,2017-05-20T00:10:00Z,2017,R,Final,Minnesota Twins,Kansas City Royals,4,3,Minnesota Twins,1,0,Target Field,N,1
490729,2017-05-20T00:15:00Z,2017,R,Final,St. Louis Cardinals,San Francisco Giants,5,6,San Francisco Giants,0,1,Busch Stadium,N,1
490719,2017-05-20T01:35:00Z,2017,R,Final,Oakland Athletics,Boston Red Sox,3,2,Oakland Athletics,1,0,Oakland Coliseum,N,1
490718,2017-05-20T02:10:00Z,2017,R,Final,San Diego Padres,Arizona Diamondbacks,1,10,Arizona Diamondbacks,0,1,Petco Park,N,1
490720,2017-05-20T02:10:00Z,2017,R,Final,Seattle Mariners,Chicago White Sox,1,2,Chicago White Sox,0,1,Safeco Field,N,1
490725,2017-05-20T02:10:00Z,2017,R,Final,Los Angeles Dodgers,Miami Marlins,7,2,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
490734,2017-05-20T20:05:00Z,2017,R,Final,Oakland Athletics,Boston Red Sox,8,3,Oakland Athletics,1,0,Oakland Coliseum,N,1
490743,2017-05-20T20:05:00Z,2017,R,Final,Pittsburgh Pirates,Philadelphia Phillies,6,3,Pittsburgh Pirates,1,0,PNC Park,N,1
490737,2017-05-20T20:10:00Z,2017,R,Final,Cincinnati Reds,Colorado Rockies,12,8,Cincinnati Reds,1,0,Great American Ball Park,N,1
490736,2017-05-20T20:10:00Z,2017,R,Final,Houston Astros,Cleveland Indians,0,3,Cleveland Indians,0,1,Minute Maid Park,N,1
490747,2017-05-20T20:10:00Z,2017,R,Final,Atlanta Braves,Washington Nationals,5,2,Atlanta Braves,1,0,SunTrust Park,N,1
490742,2017-05-20T20:10:00Z,2017,R,Final,Tampa Bay Rays,New York Yankees,9,5,Tampa Bay Rays,1,0,Tropicana Field,N,1
490739,2017-05-20T23:15:00Z,2017,R,Final,New York Mets,Los Angeles Angels,7,5,New York Mets,1,0,Citi Field,N,1
490744,2017-05-20T23:15:00Z,2017,R,Final,St. Louis Cardinals,San Francisco Giants,1,3,San Francisco Giants,0,1,Busch Stadium,N,1
490745,2017-05-20T23:15:00Z,2017,R,Final,Detroit Tigers,Texas Rangers,9,3,Detroit Tigers,1,0,Comerica Park,N,1
490746,2017-05-20T23:35:00Z,2017,R,Final,Baltimore Orioles,Toronto Blue Jays,7,5,Baltimore Orioles,1,0,Oriole Park at Camden Yards,N,1
490733,2017-05-21T02:10:00Z,2017,R,Final,San Diego Padres,Arizona Diamondbacks,1,9,Arizona Diamondbacks,0,1,Petco Park,N,1
490735,2017-05-21T02:10:00Z,2017,R,Final,Seattle Mariners,Chicago White Sox,1,16,Chicago White Sox,0,1,Safeco Field,N,1
490740,2017-05-21T02:10:00Z,2017,R,Final,Los Angeles Dodgers,Miami Marlins,6,10,Miami Marlins,0,1,Dodger Stadium,N,1
490738,2017-05-20T18:10:00Z,2017,R,Postponed,Minnesota Twins,Kansas City Royals,,,,,,Target Field,N,1
490741,2017-05-20T18:20:00Z,2017,R,Postponed,Chicago Cubs,Milwaukee Brewers,,,,,,Wrigley Field,N,1
490752,2017-05-21T17:10:00Z,2017,R,Final,Cincinnati Reds,Colorado Rockies,4,6,Colorado Rockies,0,1,Great American Ball Park,N,1
490754,2017-05-21T17:10:00Z,2017,R,Final,New York Mets,Los Angeles Angels,5,12,Los Angeles Angels,0,1,Citi Field,N,1
490757,2017-05-21T17:10:00Z,2017,R,Final,Tampa Bay Rays,New York Yankees,2,3,New York Yankees,0,1,Tropicana Field,N,1
490761,2017-05-21T17:35:00Z,2017,R,Final,Baltimore Orioles,Toronto Blue Jays,1,3,Toronto Blue Jays,0,1,Oriole Park at Camden Yards,N,1
490758,2017-05-21T17:35:00Z,2017,R,Final,Pittsburgh Pirates,Philadelphia Phillies,1,0,Pittsburgh Pirates,1,0,PNC Park,N,1
490762,2017-05-21T17:35:00Z,2017,R,Final,Atlanta Braves,Washington Nationals,2,3,Washington Nationals,0,1,SunTrust Park,N,1
490751,2017-05-21T18:10:00Z,2017,R,Final,Houston Astros,Cleveland Indians,6,8,Cleveland Indians,0,1,Minute Maid Park,N,1
490753,2017-05-21T18:10:00Z,2017,R,Final,Minnesota Twins,Kansas City Royals,4,6,Kansas City Royals,0,1,Target Field,Y,1
490738,2017-05-21T18:15:00Z,2017,R,Final,Minnesota Twins,Kansas City Royals,8,4,Minnesota Twins,1,0,Target Field,Y,2
490759,2017-05-21T18:15:00Z,2017,R,Final,St. Louis Cardinals,San Francisco Giants,8,3,St. Louis Cardinals,1,0,Busch Stadium,N,1
490756,2017-05-21T18:20:00Z,2017,R,Final,Chicago Cubs,Milwaukee Brewers,13,6,Chicago Cubs,1,0,Wrigley Field,N,1
490749,2017-05-21T20:05:00Z,2017,R,Final,Oakland Athletics,Boston Red Sox,3,12,Boston Red Sox,0,1,Oakland Coliseum,N,1
490750,2017-05-21T20:10:00Z,2017,R,Final,Seattle Mariners,Chicago White Sox,1,8,Chicago White Sox,0,1,Safeco Field,N,1
490755,2017-05-21T20:10:00Z,2017,R,Final,Los Angeles Dodgers,Miami Marlins,6,3,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
490748,2017-05-21T20:40:00Z,2017,R,Final,San Diego Padres,Arizona Diamondbacks,5,1,San Diego Padres,1,0,Petco Park,N,1
490760,2017-05-22T00:05:00Z,2017,R,Final,Detroit Tigers,Texas Rangers,2,5,Texas Rangers,0,1,Comerica Park,N,1
490769,2017-05-22T23:05:00Z,2017,R,Final,Baltimore Orioles,Minnesota Twins,7,14,Minnesota Twins,0,1,Oriole Park at Camden Yards,N,1
490765,2017-05-22T23:05:00Z,2017,R,Final,Philadelphia Phillies,Colorado Rockies,1,8,Colorado Rockies,0,1,Citizens Bank Park,N,1
490767,2017-05-22T23:05:00Z,2017,R,Final,New York Yankees,Kansas City Royals,4,2,New York Yankees,1,0,Yankee Stadium,N,1
490764,2017-05-22T23:10:00Z,2017,R,Final,Cincinnati Reds,Cleveland Indians,5,1,Cincinnati Reds,1,0,Great American Ball Park,N,1
490768,2017-05-22T23:10:00Z,2017,R,Final,Tampa Bay Rays,Los Angeles Angels,2,3,Los Angeles Angels,0,1,Tropicana Field,N,1
490770,2017-05-22T23:35:00Z,2017,R,Final,Atlanta Braves,Pittsburgh Pirates,5,2,Atlanta Braves,1,0,SunTrust Park,N,1
490771,2017-05-23T00:05:00Z,2017,R,Final,Chicago Cubs,San Francisco Giants,4,6,San Francisco Giants,0,1,Wrigley Field,N,1
490766,2017-05-23T00:10:00Z,2017,R,Final,Houston Astros,Detroit Tigers,1,0,Houston Astros,1,0,Minute Maid Park,N,1
490763,2017-05-23T01:40:00Z,2017,R,Final,Arizona Diamondbacks,Chicago White Sox,5,1,Arizona Diamondbacks,1,0,Chase Field,N,1
490783,2017-05-23T23:05:00Z,2017,R,Final,Washington Nationals,Seattle Mariners,10,1,Washington Nationals,1,0,Nationals Park,N,1
490782,2017-05-23T23:05:00Z,2017,R,Final,Chicago Cubs,San Francisco Giants,4,1,Chicago Cubs,1,0,Wrigley Field,N,1
490779,2017-05-23T23:05:00Z,2017,R,Final,Baltimore Orioles,Minnesota Twins,0,2,Minnesota Twins,0,1,Oriole Park at Camden Yards,N,1
490774,2017-05-23T23:05:00Z,2017,R,Final,Philadelphia Phillies,Colorado Rockies,2,8,Colorado Rockies,0,1,Citizens Bank Park,N,1
490776,2017-05-23T23:05:00Z,2017,R,Final,New York Yankees,Kansas City Royals,2,6,Kansas City Royals,0,1,Yankee Stadium,N,1
490773,2017-05-23T23:10:00Z,2017,R,Final,Cincinnati Reds,Cleveland Indians,7,8,Cleveland Indians,0,1,Great American Ball Park,N,1
490781,2017-05-23T23:10:00Z,2017,R,Final,New York Mets,San Diego Padres,9,3,New York Mets,1,0,Citi Field,N,1
490777,2017-05-23T23:10:00Z,2017,R,Final,Tampa Bay Rays,Los Angeles Angels,0,4,Los Angeles Angels,0,1,Tropicana Field,N,1
490785,2017-05-23T23:10:00Z,2017,R,Final,Boston Red Sox,Texas Rangers,11,6,Boston Red Sox,1,0,Fenway Park,N,1
490780,2017-05-23T23:35:00Z,2017,R,Final,Atlanta Braves,Pittsburgh Pirates,6,5,Atlanta Braves,1,0,SunTrust Park,N,1
490786,2017-05-23T23:40:00Z,2017,R,Final,Milwaukee Brewers,Toronto Blue Jays,3,4,Toronto Blue Jays,0,1,Miller Park,N,1
490775,2017-05-24T00:10:00Z,2017,R,Final,Houston Astros,Detroit Tigers,6,2,Houston Astros,1,0,Minute Maid Park,N,1
490772,2017-05-24T01:40:00Z,2017,R,Final,Arizona Diamondbacks,Chicago White Sox,5,4,Arizona Diamondbacks,1,0,Chase Field,N,1
490778,2017-05-24T02:05:00Z,2017,R,Final,Oakland Athletics,Miami Marlins,9,11,Miami Marlins,0,1,Oakland Coliseum,N,1
490784,2017-05-24T02:10:00Z,2017,R,Final,Los Angeles Dodgers,St. Louis Cardinals,2,1,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
490794,2017-05-24T16:35:00Z,2017,R,Final,Baltimore Orioles,Minnesota Twins,3,4,Minnesota Twins,0,1,Oriole Park at Camden Yards,N,1
490801,2017-05-24T17:10:00Z,2017,R,Final,Milwaukee Brewers,Toronto Blue Jays,4,8,Toronto Blue Jays,0,1,Miller Park,N,1
490793,2017-05-24T19:35:00Z,2017,R,Final,Oakland Athletics,Miami Marlins,4,1,Oakland Athletics,1,0,Oakland Coliseum,N,1
490787,2017-05-24T19:40:00Z,2017,R,Final,Arizona Diamondbacks,Chicago White Sox,8,6,Arizona Diamondbacks,1,0,Chase Field,N,1
490788,2017-05-24T22:10:00Z,2017,R,Final,Cleveland Indians,Cincinnati Reds,3,4,Cincinnati Reds,0,1,Progressive Field,N,1
490798,2017-05-24T23:05:00Z,2017,R,Final,Washington Nationals,Seattle Mariners,5,1,Washington Nationals,1,0,Nationals Park,N,1
490789,2017-05-24T23:05:00Z,2017,R,Final,Philadelphia Phillies,Colorado Rockies,2,7,Colorado Rockies,0,1,Citizens Bank Park,N,1
490791,2017-05-24T23:05:00Z,2017,R,Final,New York Yankees,Kansas City Royals,3,0,New York Yankees,1,0,Yankee Stadium,N,1
490796,2017-05-24T23:10:00Z,2017,R,Final,New York Mets,San Diego Padres,5,6,San Diego Padres,0,1,Citi Field,N,1
490792,2017-05-24T23:10:00Z,2017,R,Final,Tampa Bay Rays,Los Angeles Angels,5,2,Tampa Bay Rays,1,0,Tropicana Field,N,1
490800,2017-05-24T23:10:00Z,2017,R,Final,Boston Red Sox,Texas Rangers,9,4,Boston Red Sox,1,0,Fenway Park,N,1
490795,2017-05-24T23:35:00Z,2017,R,Final,Atlanta Braves,Pittsburgh Pirates,5,12,Pittsburgh Pirates,0,1,SunTrust Park,N,1
490797,2017-05-25T00:05:00Z,2017,R,Final,Chicago Cubs,San Francisco Giants,5,4,Chicago Cubs,1,0,Wrigley Field,N,1
490790,2017-05-25T00:10:00Z,2017,R,Final,Houston Astros,Detroit Tigers,3,6,Detroit Tigers,0,1,Minute Maid Park,N,1
490799,2017-05-25T02:10:00Z,2017,R,Final,Los Angeles Dodgers,St. Louis Cardinals,1,6,St. Louis Cardinals,0,1,Dodger Stadium,N,1
490811,2017-05-25T16:05:00Z,2017,R,Final,Washington Nationals,Seattle Mariners,2,4,Seattle Mariners,0,1,Nationals Park,N,1
490808,2017-05-25T16:10:00Z,2017,R,Final,Atlanta Braves,Pittsburgh Pirates,4,9,Pittsburgh Pirates,0,1,SunTrust Park,N,1
490804,2017-05-25T17:05:00Z,2017,R,Final,Philadelphia Phillies,Colorado Rockies,2,1,Philadelphia Phillies,1,0,Citizens Bank Park,N,1
490807,2017-05-25T17:10:00Z,2017,R,Final,Tampa Bay Rays,Los Angeles Angels,4,0,Tampa Bay Rays,1,0,Tropicana Field,N,1
490810,2017-05-25T18:20:00Z,2017,R,Final,Chicago Cubs,San Francisco Giants,5,1,Chicago Cubs,1,0,Wrigley Field,N,1
490809,2017-05-25T23:10:00Z,2017,R,Final,New York Mets,San Diego Padres,3,4,San Diego Padres,0,1,Citi Field,N,1
490813,2017-05-25T23:10:00Z,2017,R,Final,Boston Red Sox,Texas Rangers,6,2,Boston Red Sox,1,0,Fenway Park,N,1
490805,2017-05-26T00:10:00Z,2017,R,Final,Houston Astros,Detroit Tigers,7,6,Houston Astros,1,0,Minute Maid Park,N,1
490802,2017-05-26T00:10:00Z,2017,R,Final,Milwaukee Brewers,Arizona Diamondbacks,0,4,Arizona Diamondbacks,0,1,Miller Park,N,1
490812,2017-05-26T02:10:00Z,2017,R,Final,Los Angeles Dodgers,St. Louis Cardinals,7,3,Los Angeles Dodgers,1,0,Dodger Stadium,N,1
490806,2017-05-25T17:05:00Z,2017,R,Postponed,New York Yankees,Kansas City Royals,,,,,,Yankee Stadium,N,1
490803,2017-05-25T22:10:00Z,2017,R,Postponed,Cleveland Indians,Cincinnati Reds,,,,,,Progressive Field,N,1
490822,2017-05-26T23:05:00Z,2017,R,Final,Pittsburgh Pirates,New York Mets,1,8,New York Mets,0,1,PNC Park,N,1
490824,2017-05-26T23:05:00Z,2017,R,Final,Washington Nationals,San Diego Padres,5,1,Washington Nationals,1,0,Nationals Park,N,1
490818,2017-05-26T23:05:00Z,2017,R,Final,Philadelphia Phillies,Cincinnati Reds,2,5,Cincinnati Reds,0,1,Citizens Bank Park,N,1
490823,2017-05-26T23:05:00Z,2017,R,Final,New York Yankees,Oakland Athletics,1,4,Oakland Athletics,0,1,Yankee Stadium,N,1
490828,2017-05-26T23:07:00Z,2017,R,Final,Toronto Blue Jays,Texas Rangers,7,6,Toronto Blue Jays,1,0,Rogers Centre,N,1
490820,2017-05-26T23:10:00Z,2017,R,Final,Cleveland Indians,Kansas City Royals,4,6,Kansas City Royals,0,1,Progressive Field,N,1
490825,2017-05-26T23:10:00Z,2017,R,Final,Boston Red Sox,Seattle Mariners,3,0,Boston Red Sox,1,0,Fenway Park,N,1
490821,2017-05-26T23:10:00Z,2017,R,Final,Miami Marlins,Los Angeles Angels,8,5,Miami Marlins,1,0,Marlins Park,N,1
490816,2017-05-27T00:10:00Z,2017,R,Final,Houston Astros,Baltimore Orioles,2,0,Houston Astros,1,0,Minute Maid Park,N,1
